game_id,week,home_team_id,home_team_name,home_team_abbr,home_score,away_team_id,away_team_name,away_team_abbr,away_score,venue_name,game_date,start_time_local,timestamp_utc,timestamp_pst,season_id,season_name,season_year,season_type,league_id,league_name
401282622,2,10098,Syracuse,SYR,7,10089,Rutgers,RUTG,17,Carrier Dome,,,9/11/2021 18:00,9/11/2021 11:00,10001,College Football 2021,2021,regular,1001,College Football
401309753,2,10077,Ohio,OHIO,26,10462,Duquesne,NULL,28,Peden Stadium,,,9/11/2021 18:00,9/11/2021 11:00,10001,College Football 2021,2021,regular,1001,College Football
401282705,2,10076,Notre Dame,ND,32,10106,Toledo,TOL,29,Notre Dame Stadium,,,9/11/2021 18:30,9/11/2021 11:30,10001,College Football 2021,2021,regular,1001,College Football
401282820,2,10026,Connecticut,CONN,0,10087,Purdue,PUR,49,Rentschler Field,,,9/11/2021 19:00,9/11/2021 12:00,10001,College Football 2021,2021,regular,1001,College Football
401309548,2,10019,Central Michigan,CMU,45,10521,Robert Morris,NULL,0,Kelly/Shorts Stadium,,,9/11/2021 19:00,9/11/2021 12:00,10001,College Football 2021,2021,regular,1001,College Football
401301002,2,10021,Cincinnati,CIN,42,10502,Murray State,NULL,7,Nippert Stadium,,,9/11/2021 19:30,9/11/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401282183,2,10031,Florida Atlantic,FAU,38,10036,Georgia Southern,GASO,6,FAU Stadium,,,9/11/2021 19:30,9/11/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401300999,2,10002,Akron,AKR,24,10100,Temple,TEM,45,Summa Field at InfoCision Stadium,,,9/11/2021 19:30,9/11/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401287900,2,10099,TCU,TCU,34,10018,California,CAL,32,Amon G. Carter Stadium,,,9/11/2021 19:30,9/11/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401282060,2,10035,Georgia,UGA,56,10110,UAB,UAB,7,Sanford Stadium,,,9/11/2021 19:30,9/11/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401282797,2,10068,Nebraska,NEB,28,10016,Buffalo,BUFF,3,Memorial Stadium,,,9/11/2021 19:30,9/11/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401301004,2,10066,Navy,NAVY,3,10001,Air Force,AFA,23,Navy-Marine Corps Memorial Stadium,,,9/11/2021 19:30,9/11/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401282067,2,10024,Colorado,COLO,7,10103,Texas A&M,TA&M,10,Sports Authority Field at Mile High,,,9/11/2021 19:30,9/11/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401282623,2,10113,UMass,UMASS,28,10014,Boston College,BC,45,Warren McGuirk Alumni Stadium,,,9/11/2021 19:30,9/11/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401282816,2,10085,Penn State,PSU,44,10011,Ball State,BALL,13,Beaver Stadium,,,9/11/2021 19:30,9/11/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401309546,2,10015,Bowling Green,BGSU,19,10093,South Alabama,USA,22,Doyt Perry Stadium,,,9/11/2021 20:00,9/11/2021 13:00,10001,College Football 2021,2021,regular,1001,College Football
401282056,2,10003,Alabama,ALA,48,10494,Mercer,NULL,14,Bryant Denny Stadium,,,9/11/2021 20:00,9/11/2021 13:00,10001,College Football 2021,2021,regular,1001,College Football
401282754,2,10044,Iowa State,ISU,17,10043,Iowa,IOWA,27,Jack Trice Stadium,,,9/11/2021 20:30,9/11/2021 13:30,10001,College Football 2021,2021,regular,1001,College Football
401309544,2,10127,Western Michigan,WMU,28,10480,Illinois State,NULL,0,Waldo Stadium,,,9/11/2021 21:00,9/11/2021 14:00,10001,College Football 2021,2021,regular,1001,College Football
401282615,2,10022,Clemson,CLEM,49,10528,South Carolina State,NULL,3,Memorial Stadium,,,9/11/2021 21:00,9/11/2021 14:00,10001,College Football 2021,2021,regular,1001,College Football
401309845,2,10125,Washington State,WSU,44,10515,Portland State,NULL,24,Martin Stadium,,,9/11/2021 22:00,9/11/2021 15:00,10001,College Football 2021,2021,regular,1001,College Football
401282192,2,10119,UT San Antonio,UTSA,54,10488,Lamar,NULL,0,Alamodome,,,9/11/2021 22:00,9/11/2021 15:00,10001,College Football 2021,2021,regular,1001,College Football
401282181,2,10020,Charlotte,CHAR,38,10470,Gardner-Webb,NULL,10,Jerry Richardson Stadium,,,9/11/2021 22:00,9/11/2021 15:00,10001,College Football 2021,2021,regular,1001,College Football
401301001,2,10111,UCF,UCF,63,10441,Bethune-Cookman,NULL,14,Bright House Networks Stadium,,,9/11/2021 22:30,9/11/2021 15:30,10001,College Football 2021,2021,regular,1001,College Football
401282185,2,10055,Marshall,MRSH,44,10507,North Carolina Central,NULL,10,Joan C. Edwards Stadium,,,9/11/2021 22:30,9/11/2021 15:30,10001,College Football 2021,2021,regular,1001,College Football
401282189,2,10088,Rice,RICE,7,10040,Houston,HOU,44,Rice Stadium,,,9/11/2021 22:30,9/11/2021 15:30,10001,College Football 2021,2021,regular,1001,College Football
401286295,2,10107,Troy,TROY,13,10049,Liberty,LIB,21,Veterans Memorial Stadium,,,9/11/2021 23:00,9/11/2021 16:00,10001,College Football 2021,2021,regular,1001,College Football
401282620,2,10058,Miami,MIAMI,25,10004,Appalachian State,APP,23,Hard Rock Stadium,,,9/11/2021 23:00,9/11/2021 16:00,10001,College Football 2021,2021,regular,1001,College Football
401310700,2,10070,New Mexico,UNM,34,10071,New Mexico State,NMSU,25,University Stadium,,,9/11/2021 23:00,9/11/2021 16:00,10001,College Football 2021,2021,regular,1001,College Football
401301003,2,10008,Arkansas State,ARST,50,10057,Memphis,MEM,55,Centennial Bank Stadium,,,9/11/2021 23:00,9/11/2021 16:00,10001,College Football 2021,2021,regular,1001,College Football
401282825,2,10129,Wisconsin,WIS,34,10029,Eastern Michigan,EMU,7,Camp Randall Stadium,,,9/11/2021 23:00,9/11/2021 16:00,10001,College Football 2021,2021,regular,1001,College Football
401282057,2,10007,Arkansas,ARK,40,10102,Texas,TEX,21,Donald W. Reynolds Razorback Stadium Frank Broyles Field,,,9/11/2021 23:00,9/11/2021 16:00,10001,College Football 2021,2021,regular,1001,College Football
401282064,2,10064,Mississippi State,MSST,24,10067,NC State,NCST,10,Davis Wade Stadium,,,9/11/2021 23:00,9/11/2021 16:00,10001,College Football 2021,2021,regular,1001,College Football
401282182,2,10032,Florida International,FIU,17,10104,Texas State,TXST,23,FIU Stadium,,,9/11/2021 23:00,9/11/2021 16:00,10001,College Football 2021,2021,regular,1001,College Football
401282187,2,10092,SMU,SMU,35,10074,North Texas,UNT,12,Gerald J. Ford Stadium,,,9/11/2021 23:00,9/11/2021 16:00,10001,College Football 2021,2021,regular,1001,College Football
401287897,2,10046,Kansas State,KSU,31,10534,Southern Illinois,NULL,23,Bill Snyder Family Football Stadium,,,9/11/2021 23:00,9/11/2021 16:00,10001,College Football 2021,2021,regular,1001,College Football
401309603,2,10050,Louisiana,ULL,27,10504,Nicholls,NULL,24,Cajun Field,,,9/11/2021 23:00,9/11/2021 16:00,10001,College Football 2021,2021,regular,1001,College Football
401282184,2,10052,Louisiana Tech,LT,45,10532,Southeastern Louisiana,NULL,42,Joe Aillet Stadium,,,9/11/2021 23:00,9/11/2021 16:00,10001,College Football 2021,2021,regular,1001,College Football
401282619,2,10053,Louisville,LOU,30,10465,Eastern Kentucky,NULL,3,Papa John's Cardinal Stadium,,,9/11/2021 23:00,9/11/2021 16:00,10001,College Football 2021,2021,regular,1001,College Football
401287895,2,10012,Baylor,BAY,66,10541,Texas Southern,NULL,7,McLane Stadium,,,9/11/2021 23:00,9/11/2021 16:00,10001,College Football 2021,2021,regular,1001,College Football
401287898,2,10079,Oklahoma,OKLA,76,10550,Western Carolina,NULL,0,Gaylord Family Oklahoma Memorial Stadium,,,9/11/2021 23:00,9/11/2021 16:00,10001,College Football 2021,2021,regular,1001,College Football
401282188,2,10081,Old Dominion,ODU,47,10473,Hampton,NULL,7,Foreman Field,,,9/11/2021 23:00,9/11/2021 16:00,10001,College Football 2021,2021,regular,1001,College Football
401287901,2,10105,Texas Tech,TTU,28,10536,Stephen F. Austin,NULL,22,Jones AT&T Stadium,,,9/11/2021 23:00,9/11/2021 16:00,10001,College Football 2021,2021,regular,1001,College Football
401282063,2,10082,Ole Miss,MISS,54,10440,Austin Peay,NULL,17,Vaught-Hemingway Stadium,,,9/11/2021 23:30,9/11/2021 16:30,10001,College Football 2021,2021,regular,1001,College Football
401286207,2,10056,Maryland,MD,62,10477,Howard,NULL,0,Maryland Stadium,,,9/11/2021 23:30,9/11/2021 16:30,10001,College Football 2021,2021,regular,1001,College Football
401282724,2,10042,Indiana,IND,56,10478,Idaho,NULL,14,Memorial Stadium,,,9/11/2021 23:30,9/11/2021 16:30,10001,College Football 2021,2021,regular,1001,College Football
401282061,2,10048,Kentucky,UK,35,10065,Missouri,MIZ,28,Commonwealth Stadium,,,9/11/2021 23:30,9/11/2021 16:30,10001,College Football 2021,2021,regular,1001,College Football
401282621,2,10072,North Carolina,UNC,59,10037,Georgia State,GAST,17,Kenan Memorial Stadium,,,9/11/2021 23:30,9/11/2021 16:30,10001,College Football 2021,2021,regular,1001,College Football
401282773,2,10060,Michigan,MICH,31,10124,Washington,WASH,10,Michigan Stadium,,,9/12/2021 0:00,9/11/2021 17:00,10001,College Football 2021,2021,regular,1001,College Football
401282617,2,10033,Florida State,FSU,17,10484,Jacksonville State,NULL,20,Bobby Bowden Field at Doak Campbell Stadium,,,9/12/2021 0:00,9/11/2021 17:00,10001,College Football 2021,2021,regular,1001,College Football
401310702,2,10034,Fresno State,FRES,63,10446,Cal Poly,NULL,10,Bulldog Stadium,,,9/12/2021 2:00,9/11/2021 19:00,10001,College Football 2021,2021,regular,1001,College Football
401309846,2,10005,Arizona,ARIZ,14,10090,San Diego State,SDSU,38,Arizona Stadium,,,9/12/2021 2:00,9/11/2021 19:00,10001,College Football 2021,2021,regular,1001,College Football
401282068,2,10025,Colorado State,CSU,21,10120,Vanderbilt,VAN,24,Canvas Stadium,,,9/12/2021 2:00,9/11/2021 19:00,10001,College Football 2021,2021,regular,1001,College Football
401309848,2,10017,BYU,BYU,26,10116,Utah,UTAH,17,LaVell Edwards Stadium,,,9/12/2021 2:15,9/11/2021 19:15,10001,College Football 2021,2021,regular,1001,College Football
401309843,2,10115,USC,USC,28,10097,Stanford,STAN,42,Los Angeles Memorial Coliseum,,,9/12/2021 2:30,9/11/2021 19:30,10001,College Football 2021,2021,regular,1001,College Football
401309847,2,10006,Arizona State,ASU,37,10114,UNLV,UNLV,10,Sun Devil Stadium,,,9/12/2021 2:30,9/11/2021 19:30,10001,College Football 2021,2021,regular,1001,College Football
401310703,2,10069,Nevada,NEV,49,10479,Idaho State,NULL,10,Mackay Stadium,,,9/12/2021 2:30,9/11/2021 19:30,10001,College Football 2021,2021,regular,1001,College Football
401309844,2,10084,Oregon State,ORST,45,10039,Hawai'i,HAW,27,Reser Stadium,,,9/12/2021 3:00,9/11/2021 20:00,10001,College Football 2021,2021,regular,1001,College Football
401309606,3,10050,Louisiana,ULL,49,10077,Ohio,OHIO,14,Cajun Field,,,9/17/2021 0:00,9/16/2021 17:00,10001,College Football 2021,2021,regular,1001,College Football
401282626,3,10053,Louisville,LOU,42,10111,UCF,UCF,35,Papa John's Cardinal Stadium,,,9/17/2021 23:30,9/17/2021 16:30,10001,College Football 2021,2021,regular,1001,College Football
401282715,3,10041,Illinois,ILL,17,10056,Maryland,MD,20,Memorial Stadium,,,9/18/2021 1:00,9/17/2021 18:00,10001,College Football 2021,2021,regular,1001,College Football
401282774,3,10060,Michigan,MICH,63,10073,Northern Illinois,NIU,10,Michigan Stadium,,,9/18/2021 16:00,9/18/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401282073,3,10048,Kentucky,UK,28,10451,Chattanooga,NULL,23,Commonwealth Stadium,,,9/18/2021 16:00,9/18/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401309552,3,10016,Buffalo,BUFF,25,10023,Coastal Carolina,CCU,28,UB Stadium,,,9/18/2021 16:00,9/18/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401282077,3,10065,Missouri,MIZ,59,10531,Southeast Missouri State,NULL,28,Faurot Field,,,9/18/2021 16:00,9/18/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401282078,3,10101,Tennessee,TENN,56,10540,Tennessee Tech,NULL,0,Neyland Stadium,,,9/18/2021 16:00,9/18/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401282633,3,10098,Syracuse,SYR,62,10437,Albany,NULL,24,Carrier Dome,,,9/18/2021 16:00,9/18/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401282798,3,10079,Oklahoma,OKLA,23,10068,Nebraska,NEB,16,Gaylord Family Oklahoma Memorial Stadium,,,9/18/2021 16:00,9/18/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401282079,3,10103,Texas A&M,TA&M,34,10070,New Mexico,UNM,0,Kyle Field,,,9/18/2021 16:00,9/18/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401282634,3,10100,Temple,TEM,3,10014,Boston College,BC,28,Lincoln Financial Field,,,9/18/2021 16:00,9/18/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401282636,3,10128,West Virginia,WVU,27,10122,Virginia Tech,VT,21,Mountaineer Field at Milan Puskar Stadium,,,9/18/2021 16:00,9/18/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401286189,3,10009,Army,ARMY,52,10026,Connecticut,CONN,21,Blaik Field at Michie Stadium,,,9/18/2021 16:00,9/18/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401282725,3,10042,Indiana,IND,24,10021,Cincinnati,CIN,38,Memorial Stadium,,,9/18/2021 16:00,9/18/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401282629,3,10058,Miami,MIAMI,17,10061,Michigan State,MSU,38,Hard Rock Stadium,,,9/18/2021 16:00,9/18/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401282632,3,10086,Pittsburgh,PITT,41,10127,Western Michigan,WMU,44,Heinz Field,,,9/18/2021 16:00,9/18/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401282791,3,10024,Colorado,COLO,0,10063,Minnesota,MINN,30,Folsom Field,,,9/18/2021 17:00,9/18/2021 10:00,10001,College Football 2021,2021,regular,1001,College Football
401287905,3,10046,Kansas State,KSU,38,10069,Nevada,NEV,17,Bill Snyder Family Football Stadium,,,9/18/2021 18:00,9/18/2021 11:00,10001,College Football 2021,2021,regular,1001,College Football
401282706,3,10076,Notre Dame,ND,27,10087,Purdue,PUR,13,Notre Dame Stadium,,,9/18/2021 18:30,9/18/2021 11:30,10001,College Football 2021,2021,regular,1001,College Football
401309852,3,10125,Washington State,WSU,14,10115,USC,USC,45,Martin Stadium,,,9/18/2021 19:30,9/18/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401282635,3,10123,Wake Forest,WAKE,35,10033,Florida State,FSU,14,BB&T Field,,,9/18/2021 19:30,9/18/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401282627,3,10022,Clemson,CLEM,14,10038,Georgia Tech,GT,8,Memorial Stadium,,,9/18/2021 19:30,9/18/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401282823,3,10089,Rutgers,RUTG,45,10459,Delaware,NULL,13,SHI Stadium,,,9/18/2021 19:30,9/18/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401309550,3,10002,Akron,AKR,35,10443,Bryant,NULL,14,Summa Field at InfoCision Stadium,,,9/18/2021 19:30,9/18/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401309851,3,10084,Oregon State,ORST,42,10478,Idaho,NULL,0,Reser Stadium,,,9/18/2021 19:30,9/18/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401309604,3,10004,Appalachian State,APP,44,10467,Elon,NULL,10,Kidd Brewer Stadium,,,9/18/2021 19:30,9/18/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401282071,3,10030,Florida,FLA,29,10003,Alabama,ALA,31,Ben Hill Griffin Stadium,,,9/18/2021 19:30,9/18/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401282199,3,10052,Louisiana Tech,LT,37,10092,SMU,SMU,39,Joe Aillet Stadium,,,9/18/2021 19:30,9/18/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401282810,3,10078,Ohio State,OSU,41,10109,Tulsa,TLSA,20,Ohio Stadium,,,9/18/2021 19:30,9/18/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401287904,3,10045,Kansas,KU,7,10012,Baylor,BAY,45,Memorial Stadium,,,9/18/2021 19:30,9/18/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401286300,3,10113,UMass,UMASS,28,10029,Eastern Michigan,EMU,42,Warren McGuirk Alumni Stadium,,,9/18/2021 19:30,9/18/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401282755,3,10043,Iowa,IOWA,30,10047,Kent State,KENT,7,Kinnick Stadium,,,9/18/2021 19:30,9/18/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401309549,3,10130,Wyoming,WYO,45,10011,Ball State,BALL,12,War Memorial Stadium,,,9/18/2021 20:00,9/18/2021 13:00,10001,College Football 2021,2021,regular,1001,College Football
401309849,3,10018,California,CAL,42,10522,Sacramento State,NULL,30,California Memorial Stadium,,,9/18/2021 20:00,9/18/2021 13:00,10001,College Football 2021,2021,regular,1001,College Football
401282076,3,10057,Memphis,MEM,31,10064,Mississippi State,MSST,29,Liberty Bowl Memorial Stadium,,,9/18/2021 20:00,9/18/2021 13:00,10001,College Football 2021,2021,regular,1001,College Football
401282628,3,10027,Duke,DUKE,30,10075,Northwestern,NW,23,Wallace Wade Stadium,,,9/18/2021 20:00,9/18/2021 13:00,10001,College Football 2021,2021,regular,1001,College Football
401309553,3,10106,Toledo,TOL,6,10025,Colorado State,CSU,22,Glass Bowl,,,9/18/2021 20:00,9/18/2021 13:00,10001,College Football 2021,2021,regular,1001,College Football
401282069,3,10007,Arkansas,ARK,45,10036,Georgia Southern,GASO,10,Donald W. Reynolds Razorback Stadium Frank Broyles Field,,,9/18/2021 20:00,9/18/2021 13:00,10001,College Football 2021,2021,regular,1001,College Football
401309605,3,10124,Washington,WASH,52,10008,Arkansas State,ARST,3,Husky Stadium,,,9/18/2021 20:15,9/18/2021 13:15,10001,College Football 2021,2021,regular,1001,College Football
401309551,3,10015,Bowling Green,BGSU,27,10502,Murray State,NULL,10,Doyt Perry Stadium,,,9/18/2021 21:00,9/18/2021 14:00,10001,College Football 2021,2021,regular,1001,College Football
401282198,3,10031,Florida Atlantic,FAU,45,10469,Fordham,NULL,14,FAU Stadium,,,9/18/2021 22:00,9/18/2021 15:00,10001,College Football 2021,2021,regular,1001,College Football
401282194,3,10119,UT San Antonio,UTSA,27,10062,Middle Tennessee,MTSU,13,Alamodome,,,9/18/2021 22:00,9/18/2021 15:00,10001,College Football 2021,2021,regular,1001,College Football
401282200,3,10055,Marshall,MRSH,38,10028,East Carolina,ECU,42,Joan C. Edwards Stadium,,,9/18/2021 22:00,9/18/2021 15:00,10001,College Football 2021,2021,regular,1001,College Football
401282201,3,10049,Liberty,LIB,45,10081,Old Dominion,ODU,17,Williams Stadium,,,9/18/2021 22:00,9/18/2021 15:00,10001,College Football 2021,2021,regular,1001,College Football
401282072,3,10035,Georgia,UGA,40,10094,South Carolina,SC,13,Sanford Stadium,,,9/18/2021 23:00,9/18/2021 16:00,10001,College Football 2021,2021,regular,1001,College Football
401301006,3,10096,South Florida,USF,38,10468,Florida A&M,NULL,17,Raymond James Stadium,,,9/18/2021 23:00,9/18/2021 16:00,10001,College Football 2021,2021,regular,1001,College Football
401282197,3,10105,Texas Tech,TTU,54,10032,Florida International,FIU,21,Jones AT&T Stadium,,,9/18/2021 23:00,9/18/2021 16:00,10001,College Football 2021,2021,regular,1001,College Football
401282203,3,10095,Southern Mississippi,USM,9,10107,Troy,TROY,21,M. M. Roberts Stadium,,,9/18/2021 23:00,9/18/2021 16:00,10001,College Football 2021,2021,regular,1001,College Football
401309856,3,10090,San Diego State,SDSU,33,10116,Utah,UTAH,31,Qualcomm Stadium,,,9/18/2021 23:00,9/18/2021 16:00,10001,College Football 2021,2021,regular,1001,College Football
401309609,3,10104,Texas State,TXST,34,10481,Incarnate Word,NULL,42,Jim Wacker Field at Bobcat Stadium,,,9/18/2021 23:00,9/18/2021 16:00,10001,College Football 2021,2021,regular,1001,College Football
401282196,3,10037,Georgia State,GAST,20,10020,Charlotte,CHAR,9,Georgia State Stadium,,,9/18/2021 23:00,9/18/2021 16:00,10001,College Football 2021,2021,regular,1001,College Football
401282631,3,10072,North Carolina,UNC,59,10121,Virginia,UVA,39,Kenan Memorial Stadium,,,9/18/2021 23:30,9/18/2021 16:30,10001,College Football 2021,2021,regular,1001,College Football
401282195,3,10074,North Texas,UNT,6,10110,UAB,UAB,40,Apogee Stadium,,,9/18/2021 23:30,9/18/2021 16:30,10001,College Football 2021,2021,regular,1001,College Football
401310704,3,10001,Air Force,AFA,45,10117,Utah State,USU,49,Falcon Stadium,,,9/18/2021 23:30,9/18/2021 16:30,10001,College Football 2021,2021,regular,1001,College Football
401309850,3,10083,Oregon,ORE,48,10538,Stony Brook,NULL,7,Autzen Stadium,,,9/18/2021 23:30,9/18/2021 16:30,10001,College Football 2021,2021,regular,1001,College Football
401282074,3,10054,LSU,LSU,49,10019,Central Michigan,CMU,21,Tiger Stadium,,,9/18/2021 23:30,9/18/2021 16:30,10001,College Football 2021,2021,regular,1001,College Football
401282070,3,10085,Penn State,PSU,28,10010,Auburn,AUB,20,Beaver Stadium,,,9/18/2021 23:30,9/18/2021 16:30,10001,College Football 2021,2021,regular,1001,College Football
401282630,3,10067,NC State,NCST,45,10319,Furman,FUR,7,Carter-Finley Stadium,,,9/18/2021 23:30,9/18/2021 16:30,10001,College Football 2021,2021,regular,1001,College Football
401282080,3,10120,Vanderbilt,VAN,23,10097,Stanford,STAN,41,Vanderbilt Stadium,,,9/19/2021 0:00,9/18/2021 17:00,10001,College Football 2021,2021,regular,1001,College Football
401309607,3,10051,Louisiana Monroe,ULM,12,10483,Jackson State,NULL,7,Malone Stadium,,,9/19/2021 0:00,9/18/2021 17:00,10001,College Football 2021,2021,regular,1001,College Football
401309608,3,10093,South Alabama,USA,28,10438,Alcorn State,NULL,21,Hancock Whitney Stadium,,,9/19/2021 0:00,9/18/2021 17:00,10001,College Football 2021,2021,regular,1001,College Football
401282202,3,10102,Texas,TEX,58,10088,Rice,RICE,0,Darrell K Royal-Texas Memorial Stadium,,,9/19/2021 0:00,9/18/2021 17:00,10001,College Football 2021,2021,regular,1001,College Football
401319455,3,10071,New Mexico State,NMSU,43,10528,South Carolina State,NULL,35,Aggie Memorial Stadium,,,9/19/2021 0:00,9/18/2021 17:00,10001,College Football 2021,2021,regular,1001,College Football
401282075,3,10082,Ole Miss,MISS,61,10108,Tulane,TULN,21,Vaught-Hemingway Stadium,,,9/19/2021 0:00,9/18/2021 17:00,10001,College Football 2021,2021,regular,1001,College Football
401287903,3,10013,Boise State,BSU,20,10080,Oklahoma State,OKST,21,Albertsons Stadium,,,9/19/2021 1:00,9/18/2021 18:00,10001,College Football 2021,2021,regular,1001,College Football
401309853,3,10005,Arizona,ARIZ,19,10510,Northern Arizona,NULL,21,Arizona Stadium,,,9/19/2021 2:00,9/18/2021 19:00,10001,College Football 2021,2021,regular,1001,College Football
401309854,3,10017,BYU,BYU,27,10006,Arizona State,ASU,17,LaVell Edwards Stadium,,,9/19/2021 2:15,9/18/2021 19:15,10001,College Football 2021,2021,regular,1001,College Football
401287906,3,10114,UNLV,UNLV,3,10044,Iowa State,ISU,48,Allegiant Stadium,,,9/19/2021 2:30,9/18/2021 19:30,10001,College Football 2021,2021,regular,1001,College Football
401309855,3,10112,UCLA,UCLA,37,10034,Fresno State,FRES,40,Rose Bowl,,,9/19/2021 2:45,9/18/2021 19:45,10001,College Football 2021,2021,regular,1001,College Football
401310705,3,10039,Hawai'i,HAW,13,10091,San Jos,SJSU,17,Aloha Stadium,,,9/19/2021 4:30,9/18/2021 21:30,10001,College Football 2021,2021,regular,1001,College Football
401282208,4,10004,Appalachian State,APP,31,10055,Marshall,MRSH,30,Kidd Brewer Stadium,,,9/23/2021 23:30,9/23/2021 16:30,10001,College Football 2021,2021,regular,1001,College Football
401282204,4,10020,Charlotte,CHAR,42,10062,Middle Tennessee,MTSU,39,Jerry Richardson Stadium,,,9/24/2021 22:30,9/24/2021 15:30,10001,College Football 2021,2021,regular,1001,College Football
401282638,4,10121,Virginia,UVA,17,10123,Wake Forest,WAKE,37,Scott Stadium,,,9/24/2021 23:00,9/24/2021 16:00,10001,College Football 2021,2021,regular,1001,College Football
401282637,4,10098,Syracuse,SYR,24,10049,Liberty,LIB,21,Carrier Dome,,,9/25/2021 0:00,9/24/2021 17:00,10001,College Football 2021,2021,regular,1001,College Football
401310707,4,10034,Fresno State,FRES,38,10114,UNLV,UNLV,30,Bulldog Stadium,,,9/25/2021 2:00,9/24/2021 19:00,10001,College Football 2021,2021,regular,1001,College Football
401287910,4,10099,TCU,TCU,34,10092,SMU,SMU,42,Amon G. Carter Stadium,,,9/25/2021 16:00,9/25/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401282644,4,10086,Pittsburgh,PITT,77,10503,New Hampshire,NULL,7,Heinz Field,,,9/25/2021 16:00,9/25/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401282817,4,10085,Penn State,PSU,38,10546,Villanova,NULL,17,Beaver Stadium,,,9/25/2021 16:00,9/25/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401282805,4,10075,Northwestern,NW,35,10077,Ohio,OHIO,6,Ryan Field,,,9/25/2021 16:00,9/25/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401310706,4,10117,Utah State,USU,3,10013,Boise State,BSU,27,Romney Stadium,,,9/25/2021 16:00,9/25/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401282645,4,10122,Virginia Tech,VT,21,10520,Richmond,NULL,10,Lane Stadium,,,9/25/2021 16:00,9/25/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401301010,4,10100,Temple,TEM,41,10548,Wagner,NULL,7,Lincoln Financial Field,,,9/25/2021 16:00,9/25/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401282707,4,10129,Wisconsin,WIS,13,10076,Notre Dame,ND,41,Soldier Field,,,9/25/2021 16:00,9/25/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401282088,4,10120,Vanderbilt,VAN,0,10035,Georgia,UGA,62,Vanderbilt Stadium,,,9/25/2021 16:00,9/25/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401282206,4,10019,Central Michigan,CMU,31,10032,Florida International,FIU,27,Kelly/Shorts Stadium,,,9/25/2021 16:00,9/25/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401287911,4,10102,Texas,TEX,70,10105,Texas Tech,TTU,35,Darrell K Royal-Texas Memorial Stadium,,,9/25/2021 16:00,9/25/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401308834,4,10009,Army,ARMY,23,10059,Miami (OH),M-OH,10,Blaik Field at Michie Stadium,,,9/25/2021 16:00,9/25/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401282085,4,10064,Mississippi State,MSST,25,10054,LSU,LSU,28,Davis Wade Stadium,,,9/25/2021 16:00,9/25/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
